STORE,CALENDAR_DATE,PRICE,QUANTITY,SELL_ID,SELL_CATEGORY
1,1/10/14,12.37,54,2053,2
1,1/11/14,15.5,76,1070,0
1,1/11/14,13.27,28,2051,2
1,1/11/14,11.96,24,2052,2
1,1/11/14,12.37,42,2053,2
1,1/12/14,15.5,76,1070,0
1,1/12/14,13.27,22,2051,2
1,1/12/14,11.96,24,2052,2
1,1/12/14,12.37,40,2053,2
1,1/13/14,15.5,104,1070,0
1,1/13/14,13.27,38,2051,2
1,1/13/14,11.96,24,2052,2
1,1/13/14,12.37,60,2053,2
1,1/14/14,15.5,86,1070,0
1,1/14/14,13.27,24,2051,2
1,1/14/14,11.96,26,2052,2
1,1/14/14,12.37,52,2053,2
1,1/15/14,15.5,104,1070,0
1,1/15/14,13.27,36,2051,2
1,1/15/14,11.96,26,2052,2
1,1/15/14,12.37,54,2053,2
1,1/16/14,15.5,100,1070,0
1,1/16/14,13.27,38,2051,2
1,1/16/14,11.96,26,2052,2
1,1/16/14,12.37,56,2053,2
1,1/17/14,15.5,106,1070,0
1,1/17/14,13.27,36,2051,2
1,1/17/14,11.96,24,2052,2
1,1/17/14,12.37,54,2053,2
1,1/18/14,15.5,70,1070,0
1,1/18/14,13.27,24,2051,2
1,1/18/14,11.96,18,2052,2
1,1/18/14,12.37,40,2053,2
1,1/19/14,15.5,56,1070,0
1,1/19/14,13.27,26,2051,2
1,1/19/14,11.96,16,2052,2
1,1/19/14,12.37,34,2053,2
1,1/20/14,15.5,104,1070,0
1,1/20/14,13.27,38,2051,2
1,1/20/14,11.96,22,2052,2
1,1/20/14,12.37,56,2053,2
1,1/21/14,15.5,104,1070,0
1,1/21/14,13.27,32,2051,2
1,1/21/14,11.96,28,2052,2
1,1/21/14,12.37,60,2053,2
1,1/22/14,15.5,108,1070,0
1,1/22/14,13.27,36,2051,2
1,1/22/14,11.96,24,2052,2
1,1/22/14,12.37,60,2053,2
1,1/23/14,15.5,106,1070,0
1,1/23/14,13.27,32,2051,2
1,1/23/14,11.96,24,2052,2
1,1/23/14,12.37,54,2053,2
1,1/24/14,15.5,104,1070,0
1,1/24/14,13.27,30,2051,2
1,1/24/14,11.96,30,2052,2
1,1/24/14,12.37,60,2053,2
1,1/25/14,15.5,74,1070,0
1,1/25/14,13.27,28,2051,2
1,1/25/14,11.96,20,2052,2
1,1/25/14,12.37,42,2053,2
1,1/26/14,15.5,70,1070,0
1,1/26/14,13.27,24,2051,2
1,1/26/14,11.96,22,2052,2
1,1/26/14,12.37,38,2053,2
1,1/27/14,15.5,108,1070,0
1,1/27/14,13.27,36,2051,2
1,1/27/14,11.96,24,2052,2
1,1/27/14,12.37,58,2053,2
1,1/28/14,15.5,86,1070,0
1,1/28/14,13.27,30,2051,2
1,1/28/14,11.96,24,2052,2
1,1/28/14,12.37,44,2053,2
1,1/29/14,15.5,90,1070,0
1,1/29/14,13.27,28,2051,2
1,1/29/14,11.96,22,2052,2
1,1/29/14,12.37,46,2053,2
1,1/30/14,15.5,88,1070,0
1,1/30/14,13.27,28,2051,2
1,1/30/14,11.96,18,2052,2
1,1/30/14,12.37,50,2053,2
1,1/31/14,15.5,84,1070,0
1,1/31/14,13.27,30,2051,2
1,1/31/14,11.96,18,2052,2
1,1/31/14,12.37,50,2053,2
1,2/1/14,15.5,72,1070,0
1,2/1/14,13.27,26,2051,2
1,2/1/14,11.96,20,2052,2
1,2/1/14,12.37,36,2053,2
1,2/2/14,15.5,74,1070,0
1,2/2/14,13.27,24,2051,2
1,2/2/14,11.96,16,2052,2
1,2/2/14,12.37,44,2053,2
1,2/3/14,15.5,88,1070,0
1,2/3/14,13.27,30,2051,2
1,2/3/14,11.96,22,2052,2
1,2/3/14,12.37,44,2053,2
1,2/4/14,15.5,106,1070,0
1,2/4/14,13.27,34,2051,2
1,2/4/14,11.96,28,2052,2
1,2/4/14,12.37,56,2053,2
1,2/5/14,15.5,106,1070,0
1,2/5/14,13.27,36,2051,2
1,2/5/14,11.96,28,2052,2
1,2/5/14,12.37,54,2053,2
1,2/6/14,15.5,106,1070,0
1,2/6/14,13.27,38,2051,2
1,2/6/14,11.96,24,2052,2
1,2/6/14,12.37,54,2053,2
1,2/7/14,15.5,104,1070,0
1,2/7/14,13.27,30,2051,2
1,2/7/14,11.96,30,2052,2
1,2/7/14,12.37,60,2053,2
1,2/8/14,15.5,72,1070,0
1,2/8/14,13.27,26,2051,2
1,2/8/14,11.96,20,2052,2
1,2/8/14,12.37,44,2053,2
1,2/9/14,15.5,54,1070,0
1,2/9/14,13.27,14,2051,2
1,2/9/14,11.96,10,2052,2
1,2/9/14,12.37,28,2053,2
1,2/10/14,15.5,68,1070,0
1,2/10/14,13.27,26,2051,2
1,2/10/14,11.96,20,2052,2
1,2/10/14,12.37,42,2053,2
1,2/11/14,15.5,70,1070,0
1,2/11/14,13.27,20,2051,2
1,2/11/14,11.96,16,2052,2
1,2/11/14,12.37,44,2053,2
1,2/12/14,15.5,74,1070,0
1,2/12/14,13.27,22,2051,2
1,2/12/14,11.96,16,2052,2
1,2/12/14,12.37,40,2053,2
1,2/13/14,15.5,64,1070,0
1,2/13/14,13.27,26,2051,2
1,2/13/14,11.96,12,2052,2
1,2/13/14,12.37,38,2053,2
1,2/14/14,15.5,76,1070,0
1,2/14/14,13.27,24,2051,2
1,2/14/14,11.96,20,2052,2
1,2/14/14,12.37,38,2053,2
1,2/15/14,15.5,54,1070,0
1,2/15/14,13.27,20,2051,2
1,2/15/14,11.96,14,2052,2
1,2/15/14,12.37,32,2053,2
1,2/16/14,15.5,62,1070,0
1,2/16/14,13.27,24,2051,2
1,2/16/14,11.96,12,2052,2
1,2/16/14,12.37,32,2053,2
1,2/17/14,15.5,84,1070,0
1,2/17/14,13.27,28,2051,2
1,2/17/14,11.96,26,2052,2
1,2/17/14,12.37,48,2053,2
1,2/18/14,15.5,100,1070,0
1,2/18/14,13.27,34,2051,2
1,2/18/14,11.96,30,2052,2
1,2/18/14,12.37,56,2053,2
1,2/19/14,15.5,100,1070,0
1,2/19/14,13.27,30,2051,2
1,2/19/14,11.96,28,2052,2
1,2/19/14,12.37,56,2053,2
1,2/20/14,15.5,108,1070,0
1,2/20/14,13.27,36,2051,2
1,2/20/14,11.96,28,2052,2
1,2/20/14,12.37,60,2053,2
1,2/21/14,15.5,86,1070,0
1,2/21/14,13.27,28,2051,2
1,2/21/14,11.96,22,2052,2
1,2/21/14,12.37,44,2053,2
1,2/22/14,15.5,56,1070,0
1,2/22/14,13.27,22,2051,2
1,2/22/14,11.96,18,2052,2
1,2/22/14,12.37,34,2053,2
1,2/23/14,15.5,56,1070,0
1,2/23/14,13.27,26,2051,2
1,2/23/14,11.96,16,2052,2
1,2/23/14,12.37,34,2053,2
1,2/24/14,15.5,82,1070,0
1,2/24/14,13.27,26,2051,2
1,2/24/14,11.96,24,2052,2
1,2/24/14,12.37,44,2053,2
1,2/25/14,15.5,84,1070,0
1,2/25/14,13.27,26,2051,2
1,2/25/14,11.96,26,2052,2
1,2/25/14,12.37,44,2053,2
1,2/26/14,15.5,90,1070,0
1,2/26/14,13.27,24,2051,2
1,2/26/14,11.96,22,2052,2
1,2/26/14,12.37,50,2053,2
1,2/27/14,15.5,86,1070,0
1,2/27/14,13.27,26,2051,2
1,2/27/14,11.96,24,2052,2
1,2/27/14,12.37,52,2053,2
1,2/28/14,15.5,86,1070,0
1,2/28/14,13.27,26,2051,2
1,2/28/14,11.96,26,2052,2
1,2/28/14,12.37,52,2053,2
1,3/1/14,15.5,62,1070,0
1,3/1/14,13.27,26,2051,2
1,3/1/14,11.96,12,2052,2
1,3/1/14,12.37,36,2053,2
1,3/2/14,15.5,56,1070,0
1,3/2/14,13.27,26,2051,2
1,3/2/14,11.96,18,2052,2
1,3/2/14,12.37,32,2053,2
1,3/3/14,15.5,88,1070,0
1,3/3/14,13.27,32,2051,2
1,3/3/14,11.96,24,2052,2
1,3/3/14,12.37,46,2053,2
1,3/4/14,15.5,84,1070,0
1,3/4/14,13.27,28,2051,2
1,3/4/14,11.96,24,2052,2
1,3/4/14,12.37,44,2053,2
1,3/5/14,15.5,82,1070,0
1,3/5/14,13.27,28,2051,2
1,3/5/14,11.96,24,2052,2
1,3/5/14,12.37,52,2053,2
1,3/6/14,15.5,86,1070,0
1,3/6/14,13.27,24,2051,2
1,3/6/14,11.96,18,2052,2
1,3/6/14,12.37,46,2053,2
1,3/7/14,15.5,88,1070,0
1,3/7/14,13.27,24,2051,2
1,3/7/14,11.96,26,2052,2
1,3/7/14,12.37,52,2053,2
1,3/8/14,15.5,64,1070,0
1,3/8/14,13.27,24,2051,2
1,3/8/14,11.96,14,2052,2
1,3/8/14,12.37,30,2053,2
1,3/9/14,15.5,56,1070,0
1,3/9/14,13.27,22,2051,2
1,3/9/14,11.96,16,2052,2
1,3/9/14,12.37,32,2053,2
1,3/10/14,15.5,82,1070,0
1,3/10/14,13.27,32,2051,2
1,3/10/14,11.96,26,2052,2
1,3/10/14,12.37,48,2053,2
1,3/11/14,15.5,82,1070,0
1,3/11/14,13.27,24,2051,2
1,3/11/14,11.96,20,2052,2
1,3/11/14,12.37,48,2053,2
1,3/12/14,15.5,84,1070,0
1,3/12/14,13.27,24,2051,2
1,3/12/14,11.96,26,2052,2
1,3/12/14,12.37,48,2053,2
1,3/13/14,15.5,84,1070,0
1,3/13/14,13.27,28,2051,2
1,3/13/14,11.96,22,2052,2
1,3/13/14,12.37,50,2053,2
1,3/14/14,15.5,86,1070,0
1,3/14/14,13.27,30,2051,2
1,3/14/14,11.96,26,2052,2
1,3/14/14,12.37,46,2053,2
1,3/15/14,15.5,62,1070,0
1,3/15/14,13.27,22,2051,2
1,3/15/14,11.96,16,2052,2
1,3/15/14,12.37,34,2053,2
1,3/16/14,15.5,58,1070,0
1,3/16/14,13.27,26,2051,2
1,3/16/14,11.96,12,2052,2
1,3/16/14,12.37,38,2053,2
1,3/17/14,15.5,88,1070,0
1,3/17/14,13.27,30,2051,2
1,3/17/14,11.96,22,2052,2
1,3/17/14,12.37,50,2053,2
1,3/18/14,15.5,84,1070,0
1,3/18/14,13.27,32,2051,2
1,3/18/14,11.96,18,2052,2
1,3/18/14,12.37,52,2053,2
1,3/19/14,15.5,84,1070,0
1,3/19/14,13.27,26,2051,2
1,3/19/14,11.96,20,2052,2
1,3/19/14,12.37,52,2053,2
1,3/20/14,15.5,90,1070,0
1,3/20/14,13.27,28,2051,2
1,3/20/14,11.96,18,2052,2
1,3/20/14,12.37,52,2053,2
1,3/21/14,15.5,90,1070,0
1,3/21/14,13.27,30,2051,2
1,3/21/14,11.96,18,2052,2
1,3/21/14,12.37,52,2053,2
1,3/22/14,15.5,60,1070,0
1,3/22/14,13.27,24,2051,2
1,3/22/14,11.96,20,2052,2
1,3/22/14,12.37,30,2053,2
1,3/23/14,15.5,58,1070,0
1,3/23/14,13.27,22,2051,2
1,3/23/14,11.96,14,2052,2
1,3/23/14,12.37,30,2053,2
1,3/24/14,15.5,88,1070,0
1,3/24/14,13.27,32,2051,2
1,3/24/14,11.96,26,2052,2
1,3/24/14,12.37,52,2053,2
1,3/25/14,15.5,84,1070,0
1,3/25/14,13.27,30,2051,2
1,3/25/14,11.96,20,2052,2
1,3/25/14,12.37,44,2053,2
1,3/26/14,15.5,90,1070,0
1,3/26/14,13.27,26,2051,2
1,3/26/14,11.96,24,2052,2
1,3/26/14,12.37,50,2053,2
1,3/27/14,15.5,88,1070,0
1,3/27/14,13.27,26,2051,2
1,3/27/14,11.96,18,2052,2
1,3/27/14,12.37,52,2053,2
1,3/28/14,15.5,82,1070,0
1,3/28/14,13.27,28,2051,2
1,3/28/14,11.96,24,2052,2
1,3/28/14,12.37,44,2053,2
1,3/29/14,15.5,56,1070,0
1,3/29/14,13.27,22,2051,2
1,3/29/14,11.96,16,2052,2
1,3/29/14,12.37,34,2053,2
1,3/30/14,15.5,56,1070,0
1,3/30/14,13.27,20,2051,2
1,3/30/14,11.96,20,2052,2
1,3/30/14,12.37,34,2053,2
1,3/31/14,15.5,88,1070,0
1,3/31/14,13.27,30,2051,2
1,3/31/14,11.96,26,2052,2
1,3/31/14,12.37,50,2053,2
1,4/1/14,15.5,84,1070,0
1,4/1/14,13.27,24,2051,2
1,4/1/14,11.96,20,2052,2
1,4/1/14,12.37,44,2053,2
1,4/2/14,15.5,84,1070,0
1,4/2/14,13.27,32,2051,2
1,4/2/14,11.96,24,2052,2
1,4/2/14,12.37,48,2053,2
1,4/3/14,15.5,90,1070,0
1,4/3/14,13.27,24,2051,2
1,4/3/14,11.96,22,2052,2
1,4/3/14,12.37,44,2053,2
1,4/4/14,15.5,62,1070,0
1,4/4/14,13.27,24,2051,2
1,4/4/14,11.96,16,2052,2
1,4/4/14,12.37,38,2053,2
1,4/5/14,15.5,42,1070,0
1,4/5/14,13.27,20,2051,2
1,4/5/14,11.96,16,2052,2
1,4/5/14,12.37,22,2053,2
1,4/6/14,15.5,38,1070,0
1,4/6/14,13.27,16,2051,2
1,4/6/14,11.96,14,2052,2
1,4/6/14,12.37,24,2053,2
1,4/7/14,15.5,90,1070,0
1,4/7/14,13.27,30,2051,2
1,4/7/14,11.96,22,2052,2
1,4/7/14,12.37,46,2053,2
1,4/8/14,15.5,84,1070,0
1,4/8/14,13.27,32,2051,2
1,4/8/14,11.96,18,2052,2
1,4/8/14,12.37,50,2053,2
1,4/9/14,15.5,90,1070,0
1,4/9/14,13.27,28,2051,2
1,4/9/14,11.96,24,2052,2
1,4/9/14,12.37,52,2053,2
1,4/10/14,15.5,86,1070,0
1,4/10/14,13.27,32,2051,2
1,4/10/14,11.96,22,2052,2
1,4/10/14,12.37,52,2053,2
1,4/11/14,15.5,88,1070,0
1,4/11/14,13.27,26,2051,2
1,4/11/14,11.96,20,2052,2
1,4/11/14,12.37,46,2053,2
1,4/12/14,15.5,62,1070,0
1,4/12/14,13.27,20,2051,2
1,4/12/14,11.96,12,2052,2
1,4/12/14,12.37,30,2053,2
1,4/13/14,15.5,64,1070,0
1,4/13/14,13.27,22,2051,2
1,4/13/14,11.96,20,2052,2
1,4/13/14,12.37,38,2053,2
1,4/14/14,15.5,86,1070,0
1,4/14/14,13.27,28,2051,2
1,4/14/14,11.96,26,2052,2
1,4/14/14,12.37,48,2053,2
1,4/15/14,15.5,86,1070,0
1,4/15/14,13.27,24,2051,2
1,4/15/14,11.96,22,2052,2
1,4/15/14,12.37,52,2053,2
1,4/16/14,15.5,88,1070,0
1,4/16/14,13.27,26,2051,2
1,4/16/14,11.96,20,2052,2
1,4/16/14,12.37,52,2053,2
1,4/17/14,15.5,88,1070,0
1,4/17/14,13.27,24,2051,2
1,4/17/14,11.96,20,2052,2
1,4/17/14,12.37,50,2053,2
1,4/18/14,15.5,84,1070,0
1,4/18/14,13.27,32,2051,2
1,4/18/14,11.96,26,2052,2
1,4/18/14,12.37,52,2053,2
1,4/19/14,15.5,56,1070,0
1,4/19/14,13.27,24,2051,2
1,4/19/14,11.96,14,2052,2
1,4/19/14,12.37,34,2053,2
1,4/20/14,14.5,62,1070,0
1,4/20/14,12.14,24,2051,2
1,4/20/14,11.34,22,2052,2
1,4/20/14,11.48,40,2053,2
1,4/21/14,14.5,98,1070,0
1,4/21/14,12.14,28,2051,2
1,4/21/14,11.34,28,2052,2
1,4/21/14,11.48,48,2053,2
1,4/22/14,14.5,90,1070,0
1,4/22/14,12.14,30,2051,2
1,4/22/14,11.34,28,2052,2
1,4/22/14,11.48,50,2053,2
1,4/23/14,14.5,94,1070,0
1,4/23/14,12.14,36,2051,2
1,4/23/14,11.34,28,2052,2
1,4/23/14,11.48,56,2053,2
1,4/24/14,14.5,98,1070,0
1,4/24/14,12.14,36,2051,2
1,4/24/14,11.34,26,2052,2
1,4/24/14,11.48,54,2053,2
1,4/25/14,14.5,94,1070,0
1,4/25/14,12.14,32,2051,2
1,4/25/14,11.34,24,2052,2
1,4/25/14,11.48,54,2053,2
1,4/26/14,14.5,64,1070,0
1,4/26/14,12.14,22,2051,2
1,4/26/14,11.34,14,2052,2
1,4/26/14,11.48,32,2053,2
1,4/27/14,14.5,64,1070,0
1,4/27/14,12.14,20,2051,2
1,4/27/14,11.34,18,2052,2
1,4/27/14,11.48,38,2053,2
1,4/28/14,14.5,96,1070,0
1,4/28/14,12.14,36,2051,2
1,4/28/14,11.34,28,2052,2
1,4/28/14,11.48,50,2053,2
1,4/29/14,14.5,70,1070,0
1,4/29/14,12.14,20,2051,2
1,4/29/14,11.34,22,2052,2
1,4/29/14,11.48,36,2053,2
1,4/30/14,14.5,66,1070,0
1,4/30/14,12.14,22,2051,2
1,4/30/14,11.34,22,2052,2
1,4/30/14,11.48,34,2053,2
1,5/1/14,14.5,66,1070,0
1,5/1/14,12.14,24,2051,2
1,5/1/14,11.34,20,2052,2
1,5/1/14,11.48,36,2053,2
1,5/2/14,14.5,98,1070,0
1,5/2/14,12.14,36,2051,2
1,5/2/14,11.34,28,2052,2
1,5/2/14,11.48,50,2053,2
1,5/3/14,14.5,70,1070,0
1,5/3/14,12.14,26,2051,2
1,5/3/14,11.34,16,2052,2
1,5/3/14,11.48,40,2053,2
1,5/4/14,14.5,62,1070,0
1,5/4/14,12.14,24,2051,2
1,5/4/14,11.34,16,2052,2
1,5/4/14,11.48,36,2053,2
1,5/5/14,14.5,98,1070,0
1,5/5/14,12.14,28,2051,2
1,5/5/14,11.34,22,2052,2
1,5/5/14,11.48,50,2053,2
1,5/6/14,14.5,94,1070,0
1,5/6/14,12.14,34,2051,2
1,5/6/14,11.34,20,2052,2
1,5/6/14,11.48,54,2053,2
1,5/7/14,14.5,98,1070,0
1,5/7/14,12.14,28,2051,2
1,5/7/14,11.34,20,2052,2
1,5/7/14,11.48,54,2053,2
1,5/8/14,14.5,90,1070,0
1,5/8/14,12.14,28,2051,2
1,5/8/14,11.34,26,2052,2
1,5/8/14,11.48,54,2053,2
1,5/9/14,14.5,92,1070,0
1,5/9/14,12.14,30,2051,2
1,5/9/14,11.34,26,2052,2
1,5/9/14,11.48,48,2053,2
1,5/10/14,14.5,68,1070,0
1,5/10/14,12.14,28,2051,2
1,5/10/14,11.34,22,2052,2
1,5/10/14,11.48,40,2053,2
1,5/11/14,14.5,62,1070,0
1,5/11/14,12.14,22,2051,2
1,5/11/14,11.34,14,2052,2
1,5/11/14,11.48,40,2053,2
1,5/12/14,14.5,96,1070,0
1,5/12/14,12.14,28,2051,2
1,5/12/14,11.34,28,2052,2
1,5/12/14,11.48,50,2053,2
1,5/13/14,14.5,90,1070,0
1,5/13/14,12.14,32,2051,2
1,5/13/14,11.34,28,2052,2
1,5/13/14,11.48,56,2053,2
1,5/14/14,14.5,90,1070,0
1,5/14/14,12.14,32,2051,2
1,5/14/14,11.34,28,2052,2
1,5/14/14,11.48,48,2053,2
1,5/15/14,14.5,92,1070,0
1,5/15/14,12.14,36,2051,2
1,5/15/14,11.34,22,2052,2
1,5/15/14,11.48,54,2053,2
1,5/16/14,14.5,92,1070,0
1,5/16/14,12.14,28,2051,2
1,5/16/14,11.34,28,2052,2
1,5/16/14,11.48,54,2053,2
1,5/17/14,14.5,64,1070,0
1,5/17/14,12.14,20,2051,2
1,5/17/14,11.34,20,2052,2
1,5/17/14,11.48,40,2053,2
1,5/18/14,14.5,64,1070,0
1,5/18/14,12.14,20,2051,2
1,5/18/14,11.34,16,2052,2
1,5/18/14,11.48,38,2053,2
1,5/19/14,14.5,92,1070,0
1,5/19/14,12.14,32,2051,2
1,5/19/14,11.34,28,2052,2
1,5/19/14,11.48,52,2053,2
1,5/20/14,14.5,94,1070,0
1,5/20/14,12.14,32,2051,2
1,5/20/14,11.34,28,2052,2
1,5/20/14,11.48,50,2053,2
1,5/21/14,14.5,90,1070,0
1,5/21/14,12.14,32,2051,2
1,5/21/14,11.34,22,2052,2
1,5/21/14,11.48,54,2053,2
1,5/22/14,14.5,94,1070,0
1,5/22/14,12.14,28,2051,2
1,5/22/14,11.34,20,2052,2
1,5/22/14,11.48,50,2053,2
1,5/23/14,14.5,94,1070,0
1,5/23/14,12.14,30,2051,2
1,5/23/14,11.34,26,2052,2
1,5/23/14,11.48,54,2053,2
1,5/24/14,14.5,62,1070,0
1,5/24/14,12.14,20,2051,2
1,5/24/14,11.34,18,2052,2
1,5/24/14,11.48,34,2053,2
1,5/25/14,14.5,62,1070,0
1,5/25/14,12.14,20,2051,2
1,5/25/14,11.34,18,2052,2
1,5/25/14,11.48,40,2053,2
1,5/26/14,14.5,90,1070,0
1,5/26/14,12.14,30,2051,2
1,5/26/14,11.34,28,2052,2
1,5/26/14,11.48,52,2053,2
1,5/27/14,14.5,92,1070,0
1,5/27/14,12.14,32,2051,2
1,5/27/14,11.34,28,2052,2
1,5/27/14,11.48,56,2053,2
1,5/28/14,14.5,96,1070,0
1,5/28/14,12.14,28,2051,2
1,5/28/14,11.34,22,2052,2
1,5/28/14,11.48,56,2053,2
1,5/29/14,14.5,94,1070,0
1,5/29/14,12.14,32,2051,2
1,5/29/14,11.34,24,2052,2
1,5/29/14,11.48,48,2053,2
1,5/30/14,14.5,90,1070,0
1,5/30/14,12.14,34,2051,2
1,5/30/14,11.34,28,2052,2
1,5/30/14,11.48,52,2053,2
1,5/31/14,14.5,68,1070,0
1,5/31/14,12.14,24,2051,2
1,5/31/14,11.34,14,2052,2
1,5/31/14,11.48,38,2053,2
1,6/1/14,14.5,64,1070,0
1,6/1/14,12.14,26,2051,2
1,6/1/14,11.34,14,2052,2
1,6/1/14,11.48,40,2053,2
1,6/2/14,14.5,94,1070,0
1,6/2/14,12.14,36,2051,2
1,6/2/14,11.34,28,2052,2
1,6/2/14,11.48,54,2053,2
1,6/3/14,14.5,94,1070,0
1,6/3/14,12.14,34,2051,2
1,6/3/14,11.34,26,2052,2
1,6/3/14,11.48,56,2053,2
1,6/4/14,14.5,98,1070,0
1,6/4/14,12.14,30,2051,2
1,6/4/14,11.34,24,2052,2
1,6/4/14,11.48,52,2053,2
1,6/5/14,14.5,92,1070,0
1,6/5/14,12.14,30,2051,2
1,6/5/14,11.34,26,2052,2
1,6/5/14,11.48,56,2053,2
1,6/6/14,14.5,90,1070,0
1,6/6/14,12.14,36,2051,2
1,6/6/14,11.34,28,2052,2
1,6/6/14,11.48,54,2053,2
1,6/7/14,14.5,70,1070,0
1,6/7/14,12.14,28,2051,2
1,6/7/14,11.34,20,2052,2
1,6/7/14,11.48,34,2053,2
1,6/8/14,14.5,62,1070,0
1,6/8/14,12.14,28,2051,2
1,6/8/14,11.34,14,2052,2
1,6/8/14,11.48,40,2053,2
1,6/9/14,14.5,94,1070,0
1,6/9/14,12.14,34,2051,2
1,6/9/14,11.34,20,2052,2
1,6/9/14,11.48,52,2053,2
1,6/10/14,14.5,62,1070,0
1,6/10/14,12.14,20,2051,2
1,6/10/14,11.34,18,2052,2
1,6/10/14,11.48,34,2053,2
1,6/11/14,14.5,62,1070,0
1,6/11/14,12.14,26,2051,2
1,6/11/14,11.34,22,2052,2
1,6/11/14,11.48,36,2053,2
1,6/12/14,14.5,66,1070,0
1,6/12/14,12.14,24,2051,2
1,6/12/14,11.34,14,2052,2
1,6/12/14,11.48,38,2053,2
1,6/13/14,14.5,92,1070,0
1,6/13/14,12.14,28,2051,2
1,6/13/14,11.34,24,2052,2
1,6/13/14,11.48,50,2053,2
1,6/14/14,14.5,68,1070,0
1,6/14/14,12.14,28,2051,2
1,6/14/14,11.34,14,2052,2
1,6/14/14,11.48,40,2053,2
1,6/15/14,14.5,70,1070,0
1,6/15/14,12.14,22,2051,2
1,6/15/14,11.34,22,2052,2
1,6/15/14,11.48,34,2053,2
1,6/16/14,14.5,96,1070,0
1,6/16/14,12.14,36,2051,2
1,6/16/14,11.34,24,2052,2
1,6/16/14,11.48,52,2053,2
1,6/17/14,14.5,98,1070,0
1,6/17/14,12.14,34,2051,2
1,6/17/14,11.34,22,2052,2
1,6/17/14,11.48,56,2053,2
1,6/18/14,14.5,96,1070,0
1,6/18/14,12.14,34,2051,2
1,6/18/14,11.34,26,2052,2
1,6/18/14,11.48,56,2053,2
1,6/19/14,14.5,98,1070,0
1,6/19/14,12.14,36,2051,2
1,6/19/14,11.34,24,2052,2
1,6/19/14,11.48,52,2053,2
1,6/20/14,14.5,92,1070,0
1,6/20/14,12.14,30,2051,2
1,6/20/14,11.34,28,2052,2
1,6/20/14,11.48,56,2053,2
1,6/21/14,14.5,64,1070,0
1,6/21/14,12.14,28,2051,2
1,6/21/14,11.34,14,2052,2
1,6/21/14,11.48,36,2053,2
1,6/22/14,14.5,68,1070,0
1,6/22/14,12.14,24,2051,2
1,6/22/14,11.34,14,2052,2
1,6/22/14,11.48,32,2053,2
1,6/23/14,14.5,90,1070,0
1,6/23/14,12.14,34,2051,2
1,6/23/14,11.34,24,2052,2
1,6/23/14,11.48,50,2053,2
1,6/24/14,14.5,96,1070,0
1,6/24/14,12.14,28,2051,2
1,6/24/14,11.34,24,2052,2
1,6/24/14,11.48,56,2053,2
1,6/25/14,14.5,96,1070,0
1,6/25/14,12.14,32,2051,2
1,6/25/14,11.34,26,2052,2
1,6/25/14,11.48,50,2053,2
1,6/26/14,14.5,90,1070,0
1,6/26/14,12.14,36,2051,2
1,6/26/14,11.34,22,2052,2
1,6/26/14,11.48,50,2053,2
1,6/27/14,14.5,94,1070,0
1,6/27/14,12.14,32,2051,2
1,6/27/14,11.34,28,2052,2
1,6/27/14,11.48,54,2053,2
1,6/28/14,14.5,64,1070,0
1,6/28/14,12.14,28,2051,2
1,6/28/14,11.34,20,2052,2
1,6/28/14,11.48,38,2053,2
1,6/29/14,14.5,66,1070,0
1,6/29/14,12.14,22,2051,2
1,6/29/14,11.34,14,2052,2
1,6/29/14,11.48,32,2053,2
1,6/30/14,14.5,94,1070,0
1,6/30/14,12.14,28,2051,2
1,6/30/14,11.34,26,2052,2
1,6/30/14,11.48,52,2053,2
1,7/1/14,14.5,96,1070,0
1,7/1/14,12.14,30,2051,2
1,7/1/14,11.34,20,2052,2
1,7/1/14,11.48,54,2053,2
1,7/2/14,14.5,90,1070,0
1,7/2/14,12.14,34,2051,2
1,7/2/14,11.34,22,2052,2
1,7/2/14,11.48,52,2053,2
1,7/3/14,14.5,98,1070,0
1,7/3/14,12.14,34,2051,2
1,7/3/14,11.34,20,2052,2
1,7/3/14,11.48,50,2053,2
1,7/4/14,14.5,90,1070,0
1,7/4/14,12.14,32,2051,2
1,7/4/14,11.34,24,2052,2
1,7/4/14,11.48,50,2053,2
1,7/5/14,14.5,64,1070,0
1,7/5/14,12.14,28,2051,2
1,7/5/14,11.34,14,2052,2
1,7/5/14,11.48,38,2053,2
1,7/6/14,14.5,62,1070,0
1,7/6/14,12.14,20,2051,2
1,7/6/14,11.34,14,2052,2
1,7/6/14,11.48,38,2053,2
1,7/7/14,14.5,90,1070,0
1,7/7/14,12.14,32,2051,2
1,7/7/14,11.34,24,2052,2
1,7/7/14,11.48,56,2053,2
1,7/8/14,14.5,98,1070,0
1,7/8/14,12.14,32,2051,2
1,7/8/14,11.34,26,2052,2
1,7/8/14,11.48,50,2053,2
1,7/9/14,14.5,94,1070,0
1,7/9/14,12.14,32,2051,2
1,7/9/14,11.34,22,2052,2
1,7/9/14,11.48,54,2053,2
1,7/10/14,14.5,94,1070,0
1,7/10/14,12.14,36,2051,2
1,7/10/14,11.34,28,2052,2
1,7/10/14,11.48,50,2053,2
1,7/11/14,14.5,92,1070,0
1,7/11/14,12.14,34,2051,2
1,7/11/14,11.34,28,2052,2
1,7/11/14,11.48,52,2053,2
1,7/12/14,14.5,66,1070,0
1,7/12/14,12.14,22,2051,2
1,7/12/14,11.34,22,2052,2
1,7/12/14,11.48,36,2053,2
1,7/13/14,14.5,62,1070,0
